time,instance,spotprice,lifetime,os,cpu,memory,disk,reward
1583023686.9008653,c5d.4xlarge,0.9784,4.220782901165947,Red Hat Enterprise Linux,16,32.0,800,1.17408
1583023865.8762074,t3a.small,0.0248,0.023261024355022544,Windows,2,2.0,100,0.029759999999999998
1583024217.5930188,t3a.small,0.0248,0.02297081427107622,Windows,2,2.0,100,0.029759999999999998
1583024263.137378,t3a.small,0.0248,0.03183278605668909,SUSE Linux,2,2.0,100,0.029759999999999998
1583024409.1831143,c5.metal,1.5844,5.7158897051294355,Red Hat Enterprise Linux,96,192.0,4800,1.9012799999999999
1583024469.2828329,c5.2xlarge,0.2521,1.0821977981638375,Linux/UNIX,8,16.0,400,0.30251999999999996
1583024824.5307019,c5.metal,1.5844,5.804434681444048,Red Hat Enterprise Linux,96,192.0,4800,1.9012799999999999
1583024944.7753975,m5d.8xlarge,1.981,5.895419109372938,Linux/UNIX,32,128.0,1600,2.3772
1583025050.3379982,t3a.small,0.0248,0.03508944218376746,Windows,2,2.0,100,0.029759999999999998
1583025099.6002688,m5d.24xlarge,5.9431,5.813166634886014,Linux/UNIX,96,384.0,4800,7.1317200000000005
1583025252.5472698,m5d.8xlarge,1.981,5.716376520057752,Linux/UNIX,32,128.0,1600,2.3772
1583025369.2419086,t3a.medium,0.0728,5.7237088828934395,Linux/UNIX,2,4.0,100,0.08736000000000001
1583025404.954767,c5.18xlarge,1.2208,5.726635524366407,SUSE Linux,72,144.0,3600,1.46496
1583025627.3409624,t3a.small,0.0248,0.03199866213581707,Linux/UNIX,2,2.0,100,0.029759999999999998
1583025658.3251364,c5.2xlarge,0.2521,1.0249477551022579,SUSE Linux,8,16.0,400,0.30251999999999996
1583025990.6654391,t3a.small,0.0248,0.05080858600600426,SUSE Linux,2,2.0,100,0.029759999999999998
1583026310.5925708,t3a.small,0.0248,0.04153181288612168,Linux/UNIX,2,2.0,100,0.029759999999999998
1583026633.369269,t3a.small,0.0248,0.027948577723797958,Linux/UNIX,2,2.0,100,0.029759999999999998
1583026804.8589764,t3.large,0.0937,6.511343977235936,Windows,2,8.0,100,0.11244
1583026899.585056,t2.large,0.1317,5.777720624952999,Windows,2,8.0,100,0.15804
1583027274.1421514,t3a.small,0.0248,0.03256828856918574,Linux/UNIX,2,2.0,100,0.029759999999999998
1583027341.0600533,m5d.large,0.0918,5.898083742261691,Windows,2,8.0,100,0.11016000000000001
1583027387.6076708,m5d.24xlarge,5.9431,5.722568225829052,SUSE Linux,96,384.0,4800,7.1317200000000005
1583027450.8923306,c5d.4xlarge,0.9784,4.27493152689734,Linux/UNIX,16,32.0,800,1.17408
1583027614.8348422,c5.2xlarge,0.2521,1.1120576292335096,Red Hat Enterprise Linux,8,16.0,400,0.30251999999999996
1583027677.1612413,c5.18xlarge,1.2208,6.03368006044264,SUSE Linux,72,144.0,3600,1.46496
1583028079.3703187,m5d.16xlarge,1.1181,5.748624345696146,Red Hat Enterprise Linux,64,256.0,3200,1.34172
1583028211.9789946,c5.metal,1.5844,5.748947842319782,Red Hat Enterprise Linux,96,192.0,4800,1.9012799999999999
1583028523.5139015,t3a.small,0.0248,0.04825117659590764,Linux/UNIX,2,2.0,100,0.029759999999999998
1583028681.234126,t3a.small,0.0248,0.05043429567046882,Linux/UNIX,2,2.0,100,0.029759999999999998
1583029196.526729,c5d.4xlarge,0.9784,4.479402521157919,Red Hat Enterprise Linux,16,32.0,800,1.17408
1583029361.905095,c5d.18xlarge,1.2208,5.885695823824787,Linux/UNIX,72,144.0,3600,1.46496
1583029755.9566145,m5d.24xlarge,5.9431,6.13957406979324,SUSE Linux,96,384.0,4800,7.1317200000000005
1583030084.2304347,c5d.4xlarge,0.9784,4.150314150035238,Linux/UNIX,16,32.0,800,1.17408
1583030111.7972445,t2.large,0.1317,5.830257251248069,Red Hat Enterprise Linux,2,8.0,100,0.15804
1583030121.9192953,t2.large,0.1317,5.9280914388107115,Linux/UNIX,2,8.0,100,0.15804
1583030337.495303,c5.2xlarge,0.2521,0.8986838827723274,Linux/UNIX,8,16.0,400,0.30251999999999996
1583030356.5997343,t3.large,0.0937,5.741866096883223,Windows,2,8.0,100,0.11244
1583030575.4331107,t3a.small,0.0248,0.03037153802457101,Linux/UNIX,2,2.0,100,0.029759999999999998
1583030699.5732453,t3a.small,0.0248,0.02167980899239844,Windows,2,2.0,100,0.029759999999999998
1583030915.6434886,m5d.24xlarge,5.9431,5.780051174578086,SUSE Linux,96,384.0,4800,7.1317200000000005
1583030919.142239,c5.18xlarge,1.2208,5.885299764120046,Linux/UNIX,72,144.0,3600,1.46496
1583031013.5991735,m5d.16xlarge,1.1181,5.745830596613877,Linux/UNIX,64,256.0,3200,1.34172
1583031278.3586311,c5.2xlarge,0.2521,0.7197782643651944,Linux/UNIX,8,16.0,400,0.30251999999999996
1583031602.7314804,t3a.nano,0.0616,5.71512062727215,SUSE Linux,2,0.5,100,0.07392
1583031844.4372857,m5d.large,0.0918,5.722480071658325,Red Hat Enterprise Linux,2,8.0,100,0.11016000000000001
1583032496.371527,c5d.xlarge,0.0606,5.807113105440251,Linux/UNIX,4,8.0,200,0.07271999999999999
1583032715.6802492,c5.2xlarge,0.2521,1.0417419845079492,SUSE Linux,8,16.0,400,0.30251999999999996
1583033235.4759123,t3a.small,0.0248,0.02381506175973059,Red Hat Enterprise Linux,2,2.0,100,0.029759999999999998
1583033276.2938805,c5.2xlarge,0.2521,0.6680390932652784,Red Hat Enterprise Linux,8,16.0,400,0.30251999999999996
1583033404.8905993,c5.metal,1.5844,5.724919198147982,Red Hat Enterprise Linux,96,192.0,4800,1.9012799999999999
1583033610.113024,c5d.xlarge,0.0606,5.8070968087823704,Linux/UNIX,4,8.0,200,0.07271999999999999
1583034064.7418957,t3a.small,0.0248,0.02503306389857797,Linux/UNIX,2,2.0,100,0.029759999999999998
1583034188.8495975,t3a.small,0.0248,0.035480577029069496,Linux/UNIX,2,2.0,100,0.029759999999999998
1583034276.6100283,m5d.large,0.0918,6.209041586824428,Red Hat Enterprise Linux,2,8.0,100,0.11016000000000001
1583034529.1714845,t3a.small,0.0248,0.022358871371794115,Linux/UNIX,2,2.0,100,0.029759999999999998
1583034920.067416,t3a.small,0.0248,0.04634206769766569,Windows,2,2.0,100,0.029759999999999998
1583034964.9254377,c5.metal,1.5844,5.986263178277018,Linux/UNIX,96,192.0,4800,1.9012799999999999
1583035363.1458764,t3a.small,0.0248,0.02485765914940027,Linux/UNIX,2,2.0,100,0.029759999999999998
1583035617.97327,c5.2xlarge,0.2521,0.8162565039717935,Linux/UNIX,8,16.0,400,0.30251999999999996
1583035736.40548,c5.2xlarge,0.2521,0.5683391020441623,Linux/UNIX,8,16.0,400,0.30251999999999996
1583035942.875103,t3a.small,0.0248,0.03382682767160405,Windows,2,2.0,100,0.029759999999999998
1583036459.0259366,m5d.8xlarge,1.981,5.7908756964566495,SUSE Linux,32,128.0,1600,2.3772
1583036464.117714,t3a.small,0.0248,0.023450342087389425,Windows,2,2.0,100,0.029759999999999998
1583036679.6383007,m5d.2xlarge,0.2573,5.864531802116858,Linux/UNIX,8,32.0,400,0.30876
1583036708.2896168,c5.18xlarge,1.2208,5.925032425115411,SUSE Linux,72,144.0,3600,1.46496
1583036839.6486096,t3a.small,0.0248,0.028523515946768097,Red Hat Enterprise Linux,2,2.0,100,0.029759999999999998
1583037745.0548308,t3a.nano,0.0616,5.7720712821723845,Linux/UNIX,2,0.5,100,0.07392
1583037746.4285245,m5d.24xlarge,5.9431,6.230028984239326,Linux/UNIX,96,384.0,4800,7.1317200000000005
1583037758.5353339,c5.metal,1.5844,5.7975902606370555,SUSE Linux,96,192.0,4800,1.9012799999999999
1583037966.0953138,t3a.small,0.0248,0.04377346034750063,Linux/UNIX,2,2.0,100,0.029759999999999998
1583038576.063682,c5d.xlarge,0.0606,5.9454706096716645,Red Hat Enterprise Linux,4,8.0,200,0.07271999999999999
1583038972.8951375,t3a.small,0.0248,0.04864959051274503,Linux/UNIX,2,2.0,100,0.029759999999999998
1583039197.9006846,t3a.medium,0.0728,5.7655841844797155,Windows,2,4.0,100,0.08736000000000001
1583039449.948476,t3a.small,0.0248,0.04665866467473484,Linux/UNIX,2,2.0,100,0.029759999999999998
1583039663.649134,t3a.small,0.0248,0.03194854646366458,SUSE Linux,2,2.0,100,0.029759999999999998
1583039778.5303297,m5d.24xlarge,5.9431,5.752760686547343,Linux/UNIX,96,384.0,4800,7.1317200000000005
1583039901.0732505,t3a.small,0.0248,0.02714725194685378,Linux/UNIX,2,2.0,100,0.029759999999999998
1583039947.075526,c5.2xlarge,0.2522,1.1071788347525087,Linux/UNIX,8,16.0,400,0.30263999999999996
1583040068.5515904,t3a.small,0.0248,0.032561181362137794,Linux/UNIX,2,2.0,100,0.029759999999999998
1583040143.5215414,c5d.18xlarge,1.2208,5.78165521745371,Linux/UNIX,72,144.0,3600,1.46496
1583040371.261958,c5d.4xlarge,0.9784,4.626784522525194,SUSE Linux,16,32.0,800,1.17408
1583041490.0623217,m5d.2xlarge,0.2573,5.974054621563705,Linux/UNIX,8,32.0,400,0.30876
1583041693.659473,t3.large,0.0559,5.759480921206205,Linux/UNIX,2,8.0,100,0.06708
1583042056.5595326,t3a.medium,0.0728,5.784825702419368,SUSE Linux,2,4.0,100,0.08736000000000001
1583042936.41136,c5d.4xlarge,0.9784,4.47138273687468,Linux/UNIX,16,32.0,800,1.17408
1583042987.243979,m5d.16xlarge,1.1181,5.7471522591340385,Linux/UNIX,64,256.0,3200,1.34172
1583043070.7575004,c5d.18xlarge,1.2208,5.829026515004043,SUSE Linux,72,144.0,3600,1.46496
1583043790.3321977,c5.2xlarge,0.2522,0.5874939713823947,Linux/UNIX,8,16.0,400,0.30263999999999996
1583043804.0510273,t3a.small,0.0248,0.041922305774437965,Windows,2,2.0,100,0.029759999999999998
1583044041.7145457,m5d.16xlarge,1.1181,5.732229826221651,SUSE Linux,64,256.0,3200,1.34172
1583044315.0489078,t3a.small,0.0248,0.048711579622013675,Linux/UNIX,2,2.0,100,0.029759999999999998
1583044633.7648747,t2.large,0.1317,5.752561795915554,Linux/UNIX,2,8.0,100,0.15804
1583044696.5445688,t3.large,0.0559,5.826769809482361,Windows,2,8.0,100,0.06708
1583044919.9187877,t2.large,0.1317,5.719887845773054,Red Hat Enterprise Linux,2,8.0,100,0.15804
1583045125.1603715,t3a.small,0.0248,0.03837963883526775,Linux/UNIX,2,2.0,100,0.029759999999999998
1583045198.9993207,t3.large,0.0559,5.798137153437541,Windows,2,8.0,100,0.06708
1583045341.509539,t3a.small,0.0248,0.04864866164189449,SUSE Linux,2,2.0,100,0.029759999999999998
1583045472.5308583,m5d.16xlarge,1.1181,5.819725830855,Linux/UNIX,64,256.0,3200,1.34172
1583045654.7053275,c5.2xlarge,0.2522,0.9561127033662492,SUSE Linux,8,16.0,400,0.30263999999999996
1583045781.5332198,t3a.nano,0.0616,5.7315095032242755,Linux/UNIX,2,0.5,100,0.07392
1583045890.1156423,c5d.4xlarge,0.9784,4.039640159580397,Linux/UNIX,16,32.0,800,1.17408
1583046059.4635675,t3a.small,0.0248,0.04459745542426634,Linux/UNIX,2,2.0,100,0.029759999999999998
1583046114.3693273,m5d.24xlarge,5.9431,5.7883760540351945,SUSE Linux,96,384.0,4800,7.1317200000000005
1583046166.3246286,m5d.2xlarge,0.2573,5.720370085342721,SUSE Linux,8,32.0,400,0.30876
1583046631.1310952,c5d.4xlarge,0.3424,4.20159531399807,Red Hat Enterprise Linux,16,32.0,800,0.41087999999999997
1583046683.635547,t3a.small,0.0248,0.03659937182643032,SUSE Linux,2,2.0,100,0.029759999999999998
1583046704.9427285,t2.large,0.1317,5.804535577316015,Windows,2,8.0,100,0.15804
1583046762.963305,m5d.large,0.0918,5.805895419828631,Linux/UNIX,2,8.0,100,0.11016000000000001
1583047097.5651374,t3a.small,0.0248,0.05130909724092152,SUSE Linux,2,2.0,100,0.029759999999999998
1583047179.4837945,c5d.18xlarge,1.2208,5.745760342684227,Red Hat Enterprise Linux,72,144.0,3600,1.46496
1583047229.9334958,m5d.16xlarge,1.1181,6.030735495768222,SUSE Linux,64,256.0,3200,1.34172
1583047680.6354342,t3.large,0.0559,6.019312176141713,Red Hat Enterprise Linux,2,8.0,100,0.06708
1583047804.494709,c5.18xlarge,1.2208,5.792689215858558,SUSE Linux,72,144.0,3600,1.46496
1583048023.8057723,t3a.small,0.0248,0.037058262066549115,Windows,2,2.0,100,0.029759999999999998
1583048081.4924655,c5.18xlarge,1.2208,5.765185996547466,Red Hat Enterprise Linux,72,144.0,3600,1.46496
1583048192.4346113,m5d.16xlarge,1.1181,5.9699280642696975,Windows,64,256.0,3200,1.34172
1583048367.6257043,c5.2xlarge,0.4892,1.0284410931717518,Linux/UNIX,8,16.0,400,0.58704
1583048477.4005568,m5d.large,0.0918,6.261779181968121,Linux/UNIX,2,8.0,100,0.11016000000000001
1583048535.5326982,t3a.small,0.0248,0.023162382282743074,Linux/UNIX,2,2.0,100,0.029759999999999998
1583048549.0112886,c5d.4xlarge,0.3424,4.472161488796967,Red Hat Enterprise Linux,16,32.0,800,0.41087999999999997
1583049176.390517,c5d.4xlarge,0.3424,4.197841087204043,Linux/UNIX,16,32.0,800,0.41087999999999997
1583049523.0399961,m5d.8xlarge,1.981,5.814261797407049,Red Hat Enterprise Linux,32,128.0,1600,2.3772
1583049584.4061728,t3a.small,0.0248,0.041217906331442386,Windows,2,2.0,100,0.029759999999999998
1583049601.9462376,t2.large,0.1317,5.800135356380192,Red Hat Enterprise Linux,2,8.0,100,0.15804
1583049631.757144,m5d.24xlarge,5.9431,5.749225750693924,Linux/UNIX,96,384.0,4800,7.1317200000000005
1583049880.9020622,t3a.small,0.0248,0.03050883268807312,Windows,2,2.0,100,0.029759999999999998
1583050144.3045478,m5d.2xlarge,0.2573,5.7459240193226675,Linux/UNIX,8,32.0,400,0.30876
1583050557.4799132,m5d.16xlarge,1.1181,5.762875863743358,SUSE Linux,64,256.0,3200,1.34172
1583050725.175019,t3a.small,0.0248,0.022536492933038832,Linux/UNIX,2,2.0,100,0.029759999999999998
1583051929.4007683,m5d.8xlarge,1.981,5.717307202811735,Red Hat Enterprise Linux,32,128.0,1600,2.3772
1583051968.7937717,m5d.24xlarge,5.9431,5.87640946881971,SUSE Linux,96,384.0,4800,7.1317200000000005
1583052671.144541,c5.18xlarge,1.2208,5.740426390969393,Linux/UNIX,72,144.0,3600,1.46496
1583052817.2420213,t3a.small,0.0248,0.023850279151508395,Linux/UNIX,2,2.0,100,0.029759999999999998
1583053052.4537148,t3a.small,0.0248,0.03708555440142017,Windows,2,2.0,100,0.029759999999999998
1583053631.7996902,t3a.medium,0.0728,5.750218975691116,Windows,2,4.0,100,0.08736000000000001
1583053649.321666,m5d.8xlarge,1.981,6.262029662425711,Red Hat Enterprise Linux,32,128.0,1600,2.3772
1583053695.0396426,t3a.small,0.0248,0.033042365807291314,Linux/UNIX,2,2.0,100,0.029759999999999998
1583053875.8517208,c5.18xlarge,1.2208,5.7891864123329935,Linux/UNIX,72,144.0,3600,1.46496
1583054177.4927747,t3a.medium,0.0728,5.730759632863175,Linux/UNIX,2,4.0,100,0.08736000000000001
1583054539.7697237,t3a.small,0.0248,0.04415674780303698,Linux/UNIX,2,2.0,100,0.029759999999999998
1583054917.7137492,c5d.18xlarge,1.2208,5.909747875977767,Red Hat Enterprise Linux,72,144.0,3600,1.46496
1583054958.3219604,t3a.small,0.0248,0.027422412358098686,Windows,2,2.0,100,0.029759999999999998
1583055042.2026248,m5d.16xlarge,1.1181,5.721140120152328,Windows,64,256.0,3200,1.34172
1583055378.2367222,t3a.small,0.0248,0.04948625799850918,SUSE Linux,2,2.0,100,0.029759999999999998
1583055649.7060728,t3a.small,0.0248,0.03438826064653737,Windows,2,2.0,100,0.029759999999999998
1583055699.153756,t3a.small,0.0248,0.02875627027539488,Linux/UNIX,2,2.0,100,0.029759999999999998
1583055877.14113,t3a.small,0.0248,0.023525448470291224,Windows,2,2.0,100,0.029759999999999998
1583056319.0306106,c5d.xlarge,0.2446,5.831049248416103,Linux/UNIX,4,8.0,200,0.29352
1583056409.3373768,m5d.24xlarge,5.9431,5.824826791130541,Linux/UNIX,96,384.0,4800,7.1317200000000005
1583056641.143039,t3a.nano,0.0616,5.771850559078466,Linux/UNIX,2,0.5,100,0.07392
1583056662.319306,t3a.small,0.0248,0.04925658896579961,SUSE Linux,2,2.0,100,0.029759999999999998
1583056753.6837943,c5.2xlarge,0.4892,1.146033726006926,SUSE Linux,8,16.0,400,0.58704
1583056775.0042841,t3a.small,0.0248,0.047746175226751085,Linux/UNIX,2,2.0,100,0.029759999999999998
1583056781.52223,c5d.xlarge,0.2446,5.901965717306989,Linux/UNIX,4,8.0,200,0.29352
1583057381.6617563,m5d.24xlarge,5.9431,5.78297684985929,Linux/UNIX,96,384.0,4800,7.1317200000000005
1583057806.9956448,t3a.small,0.0064,0.0448755471337215,Windows,2,2.0,100,0.00768
1583058174.017478,t3a.small,0.0064,0.045232421928447224,Linux/UNIX,2,2.0,100,0.00768
1583058558.8934443,c5d.4xlarge,0.3424,4.079520512155682,SUSE Linux,16,32.0,800,0.41087999999999997
1583059146.6783755,c5.2xlarge,0.4892,0.8792470838104248,Linux/UNIX,8,16.0,400,0.58704
1583059352.96888,c5d.4xlarge,0.3424,4.031504204618303,Red Hat Enterprise Linux,16,32.0,800,0.41087999999999997
1583059379.0132987,m5d.16xlarge,1.1181,5.725553538610249,Red Hat Enterprise Linux,64,256.0,3200,1.34172
1583059482.3304904,t3a.nano,0.0616,6.118848375624073,Linux/UNIX,2,0.5,100,0.07392
1583059661.1137326,m5d.24xlarge,5.9431,6.235706168069895,SUSE Linux,96,384.0,4800,7.1317200000000005
1583060089.315485,t3a.small,0.0064,0.04790205115725935,SUSE Linux,2,2.0,100,0.00768
1583060322.4409914,t3a.small,0.0064,0.05015505782317141,SUSE Linux,2,2.0,100,0.00768
1583060493.2146864,m5d.16xlarge,1.1181,5.808939358136893,Linux/UNIX,64,256.0,3200,1.34172
1583060499.2769163,m5d.8xlarge,1.981,5.736024122633725,Red Hat Enterprise Linux,32,128.0,1600,2.3772
1583060597.904706,c5d.4xlarge,0.3424,4.501252186648892,Linux/UNIX,16,32.0,800,0.41087999999999997
1583060615.5003796,c5.2xlarge,0.4892,0.5736698065187009,SUSE Linux,8,16.0,400,0.58704
1583060886.224878,m5d.16xlarge,1.1181,5.887579980284294,Red Hat Enterprise Linux,64,256.0,3200,1.34172
1583061307.831476,t3a.small,0.0064,0.03088588513087863,Windows,2,2.0,100,0.00768
1583061591.4046235,t2.large,0.1317,5.952512135808894,Windows,2,8.0,100,0.15804
1583061658.2101152,t3.large,0.0559,5.835487232257466,Windows,2,8.0,100,0.06708
1583061688.0170262,t3a.small,0.0064,0.03414902824246497,Linux/UNIX,2,2.0,100,0.00768
1583061745.5659215,m5d.large,0.0918,5.782160183505048,Linux/UNIX,2,8.0,100,0.11016000000000001
1583062568.2960703,c5.2xlarge,0.4892,0.6768405688154846,Linux/UNIX,8,16.0,400,0.58704
1583062634.032891,c5d.xlarge,0.2446,5.954603221049156,Red Hat Enterprise Linux,4,8.0,200,0.29352
1583062702.291141,t3a.small,0.0064,0.04750261980621976,Linux/UNIX,2,2.0,100,0.00768
1583062896.2309122,c5.metal,1.5844,5.813661498646383,SUSE Linux,96,192.0,4800,1.9012799999999999
1583063037.2188885,t3a.small,0.0064,0.04744769213484615,Windows,2,2.0,100,0.00768
1583063139.7401993,t3.large,0.0559,5.715532400492769,Windows,2,8.0,100,0.06708
1583063436.549942,t3a.small,0.0064,0.027961622378839916,Windows,2,2.0,100,0.00768
1583063702.306952,m5d.16xlarge,1.1181,5.743665356643454,Red Hat Enterprise Linux,64,256.0,3200,1.34172
1583063784.596836,c5d.18xlarge,1.2208,5.801467576308431,Linux/UNIX,72,144.0,3600,1.46496
1583063874.9009771,m5d.8xlarge,1.981,5.8236752847685205,Linux/UNIX,32,128.0,1600,2.3772
1583064650.457268,m5d.8xlarge,1.981,5.8179559010763535,SUSE Linux,32,128.0,1600,2.3772
1583064858.138261,t3a.nano,0.0616,5.838994085876103,Windows,2,0.5,100,0.07392
1583065356.894719,c5.2xlarge,0.4892,1.0628615326762547,SUSE Linux,8,16.0,400,0.58704
1583065507.2703555,m5d.16xlarge,1.1481,5.793660361101761,SUSE Linux,64,256.0,3200,1.3777199999999998
1583065800.384995,t3a.medium,0.0728,5.744036547699287,Linux/UNIX,2,4.0,100,0.08736000000000001
1583065889.17294,c5d.xlarge,0.2446,5.824560670296783,SUSE Linux,4,8.0,200,0.29352
1583066005.231323,c5.2xlarge,0.4892,0.8798320181971341,SUSE Linux,8,16.0,400,0.58704
1583066347.983407,c5.metal,1.5844,5.931905902447097,SUSE Linux,96,192.0,4800,1.9012799999999999
1583066428.8938036,t3a.small,0.0064,0.030628720482283635,SUSE Linux,2,2.0,100,0.00768
1583066594.8937464,c5.2xlarge,0.4892,0.903257665737344,SUSE Linux,8,16.0,400,0.58704
1583067323.6821053,t3a.small,0.0064,0.038688112833839494,Windows,2,2.0,100,0.00768
1583067416.191839,c5.2xlarge,0.4892,0.7871070459436691,Linux/UNIX,8,16.0,400,0.58704
1583067851.9542196,c5.metal,1.5844,5.812982482342135,Red Hat Enterprise Linux,96,192.0,4800,1.9012799999999999
1583068297.6025026,c5.2xlarge,0.4892,0.6578291362324021,Red Hat Enterprise Linux,8,16.0,400,0.58704
1583068997.1417778,t3a.small,0.0064,0.029838061761841818,Windows,2,2.0,100,0.00768
1583069325.7476344,t3a.medium,0.0728,5.962746303548908,Windows,2,4.0,100,0.08736000000000001
1583069407.6594615,c5.2xlarge,0.4892,0.668388318122784,SUSE Linux,8,16.0,400,0.58704
1583069622.1318657,t2.large,0.1317,5.774451936741994,Windows,2,8.0,100,0.15804
1583070756.908697,c5.2xlarge,0.4892,0.9125331973365873,Linux/UNIX,8,16.0,400,0.58704
1583070898.5375514,t3a.nano,0.0616,5.768978313024478,Linux/UNIX,2,0.5,100,0.07392
1583070922.5770285,t3.large,0.0559,5.7392141939090004,Linux/UNIX,2,8.0,100,0.06708
1583070953.3462899,t3a.small,0.0064,0.024193437208399705,Linux/UNIX,2,2.0,100,0.00768
1583070959.4398403,t3a.medium,0.0728,5.775789777145438,Red Hat Enterprise Linux,2,4.0,100,0.08736000000000001
1583071193.568957,t3a.small,0.0064,0.05006675767362859,Windows,2,2.0,100,0.00768
1583071430.4195113,c5d.18xlarge,1.2208,5.8029930959542195,SUSE Linux,72,144.0,3600,1.46496
1583071634.6488378,m5d.large,0.0918,5.858121353906496,Red Hat Enterprise Linux,2,8.0,100,0.11016000000000001
1583072021.5190194,t3a.small,0.0064,0.03182558836804638,Linux/UNIX,2,2.0,100,0.00768
1583072527.5576026,t3a.nano,0.0616,5.740037562718713,Linux/UNIX,2,0.5,100,0.07392
1583073562.7100456,c5d.4xlarge,0.3424,4.204142316785392,SUSE Linux,16,32.0,800,0.41087999999999997
1583073890.4086666,m5d.large,0.0918,6.031810145816185,Linux/UNIX,2,8.0,100,0.11016000000000001
1583074315.9105353,m5d.24xlarge,5.9431,6.311975284687991,Red Hat Enterprise Linux,96,384.0,4800,7.1317200000000005
1583074524.8987765,c5d.4xlarge,0.3424,4.036405039762306,Linux/UNIX,16,32.0,800,0.41087999999999997
1583074604.9477353,c5.18xlarge,1.1908,5.843442448847067,Red Hat Enterprise Linux,72,144.0,3600,1.42896
1583074619.3668473,t3a.small,0.0064,0.030632404074399603,SUSE Linux,2,2.0,100,0.00768
1583074725.070893,t3a.small,0.0064,0.038539399416914366,SUSE Linux,2,2.0,100,0.00768
1583075187.0096095,c5.metal,1.5844,5.993262246607306,Linux/UNIX,96,192.0,4800,1.9012799999999999
